type,t,x,y,z,qx,qy,qz,qw
odom,553.665000,-1.986944,-0.554999,0.008756,0.000636,-0.000261,-0.744984,-0.667082
estimator,1716796057.433325,-1.865136,-0.547101,0.004879,-0.001782,0.001319,0.744669,0.667431
odom,553.733000,-2.016693,-0.481599,0.008765,0.000454,-0.000434,-0.745404,-0.666613
estimator,1716796057.607927,-1.997761,-0.540978,0.004763,-0.001834,0.001488,0.746598,0.665271
real,554.073000,-1.864463,-0.483620,0.008778,0.000567,-0.000221,-0.741885,-0.670527
odom,553.903000,-1.973120,-0.463215,0.008773,0.000631,-0.000096,-0.743540,-0.668691
estimator,1716796057.673630,-2.005933,-0.495701,0.004564,-0.001855,0.001492,0.743907,0.668279
odom,553.971000,-1.629415,-0.463537,0.008769,0.000626,-0.000031,-0.743626,-0.668595
estimator,1716796057.831476,-1.798254,-0.484627,0.004845,-0.002030,0.001156,0.743680,0.668531
real,554.277000,-1.869475,-0.433497,0.008734,0.000730,-0.000314,-0.740778,-0.671750
odom,554.107000,-1.875978,-0.473200,0.008764,0.000580,-0.000239,-0.741412,-0.671050
estimator,1716796057.891838,-1.804217,-0.441441,0.004613,-0.002037,0.001147,0.741070,0.671424
odom,554.175000,-1.750736,-0.363619,0.008785,0.000553,-0.000083,-0.740787,-0.671740
estimator,1716796058.033378,-1.811809,-0.438745,0.005215,-0.001817,0.001345,0.741272,0.671201
real,554.481000,-1.874268,-0.383185,0.008752,0.000663,-0.000333,-0.738513,-0.674238
odom,554.311000,-1.802121,-0.339563,0.008709,0.000695,-0.000504,-0.740787,-0.671740
estimator,1716796058.090995,-1.814716,-0.397715,0.004514,-0.001991,0.001354,0.740006,0.672596
odom,554.379000,-1.905592,-0.375763,0.008783,0.000370,-0.000415,-0.740205,-0.672381
estimator,1716796058.203817,-1.851034,-0.379184,0.004490,-0.002053,0.001751,0.742261,0.670105
odom,554.481000,-1.883735,-0.380880,0.008752,0.000663,-0.000333,-0.738513,-0.674238
estimator,1716796058.262817,-1.856566,-0.336333,0.004128,-0.002133,0.001773,0.739498,0.673153
odom,554.549000,-1.819411,-0.351005,0.008747,0.000566,-0.000421,-0.737188,-0.675687
estimator,1716796058.343907,-1.849184,-0.387629,0.004436,-0.002423,0.001698,0.738600,0.674138
real,554.787000,-1.880802,-0.307411,0.008774,0.000558,-0.000061,-0.735064,-0.677998
odom,554.617000,-1.845446,-0.314629,0.008777,0.000524,-0.000291,-0.736536,-0.676398
estimator,1716796058.405187,-1.854066,-0.344258,0.004128,-0.002432,0.001682,0.736598,0.676324
odom,554.685000,-1.755923,-0.242670,0.008767,0.000598,-0.000199,-0.736067,-0.676908
estimator,1716796058.461471,-1.845443,-0.314645,0.004058,-0.002390,0.001552,0.736534,0.676395
odom,554.753000,-1.844164,-0.238297,0.008778,0.000621,-0.000075,-0.735660,-0.677350
estimator,1716796058.534868,-1.797884,-0.264362,0.003879,-0.002462,0.001465,0.737737,0.675082
real,554.957000,-1.884070,-0.264623,0.008747,0.000527,-0.000442,-0.732510,-0.680756
odom,554.821000,-2.149502,-0.229257,0.008773,0.000574,-0.000176,-0.734410,-0.678706
estimator,1716796058.598807,-1.802095,-0.216800,0.003608,-0.002468,0.001453,0.734686,0.678401
odom,554.889000,-2.144836,-0.218104,0.008708,0.000590,-0.000555,-0.733383,-0.679816
estimator,1716796058.662140,-2.149494,-0.229271,0.003364,-0.002421,0.001555,0.734406,0.678704
odom,554.957000,-1.689549,-0.254785,0.008747,0.000527,-0.000442,-0.732510,-0.680756
estimator,1716796058.759919,-1.917072,-0.265409,0.003761,-0.002447,0.001932,0.732712,0.680532
odom,555.025000,-1.902487,-0.220888,0.008768,0.000512,-0.000369,-0.731229,-0.682132
estimator,1716796058.821098,-1.917485,-0.214899,0.003450,-0.002448,0.001918,0.730061,0.683375
odom,555.093000,-1.859613,-0.158278,0.008754,0.000478,-0.000480,-0.729989,-0.683459
estimator,1716796058.878542,-1.902482,-0.220906,0.003618,-0.002430,0.001850,0.731225,0.682130
odom,555.161000,-1.925874,-0.189098,0.008786,0.000455,-0.000354,-0.729010,-0.684503
estimator,1716796058.985406,-1.889898,-0.196676,0.003582,-0.002386,0.001953,0.731027,0.682342
odom,555.263000,-1.860286,-0.125292,0.008758,0.000619,-0.000272,-0.727873,-0.685712
estimator,1716796059.043528,-1.895283,-0.151123,0.003266,-0.002402,0.001953,0.728500,0.685039
odom,555.331000,-1.863211,-0.090921,0.008780,0.000536,-0.000219,-0.726520,-0.687145
estimator,1716796059.163585,-1.859585,-0.131960,0.003048,-0.002651,0.001968,0.728581,0.684951
odom,555.433000,-1.959812,-0.141383,0.008789,0.000580,-0.000083,-0.725580,-0.688138
estimator,1716796059.222169,-1.863888,-0.084315,0.002904,-0.002573,0.001861,0.725800,0.687899
real,555.671000,-1.894341,-0.085850,0.008777,0.000599,-0.000183,-0.721827,-0.692073
odom,555.501000,-1.988607,-0.039216,0.008769,0.000586,-0.000280,-0.724336,-0.689447
estimator,1716796059.325146,-1.972632,-0.114123,0.002973,-0.002618,0.001727,0.726521,0.687137
real,555.773000,-1.895360,-0.061947,0.008786,0.000544,-0.000068,-0.721291,-0.692632
odom,555.603000,-1.758736,-0.062879,0.008785,0.000501,-0.000304,-0.723172,-0.690668
estimator,1716796059.384526,-1.975841,-0.066549,0.002669,-0.002622,0.001717,0.723562,0.690252
odom,555.671000,-1.955755,-0.044588,0.008777,0.000599,-0.000183,-0.721827,-0.692073
estimator,1716796059.443267,-1.758733,-0.062900,0.002842,-0.002537,0.001740,0.723169,0.690664
odom,555.739000,-1.799722,0.016738,0.008776,0.000576,-0.000105,-0.721339,-0.692582
estimator,1716796059.561636,-1.876951,-0.035826,0.002750,-0.002615,0.001627,0.722333,0.691538
odom,555.841000,-1.932425,0.013888,0.008775,0.000593,-0.000187,-0.719976,-0.693998
estimator,1716796059.625569,-1.878405,0.008234,0.002362,-0.002643,0.001607,0.719621,0.694360
real,556.079000,-1.897944,0.014995,0.008773,0.000627,-0.000104,-0.716813,-0.697265
odom,555.909000,-2.009533,0.063800,0.008766,0.000508,-0.000368,-0.718980,-0.695031
estimator,1716796059.685347,-1.932416,0.013865,0.002323,-0.002658,0.001690,0.719972,0.693996
odom,555.977000,-2.006595,0.053399,0.008764,0.000519,-0.000333,-0.718042,-0.696000
estimator,1716796059.798518,-2.006659,0.032406,0.002353,-0.002543,0.001879,0.720088,0.693875
odom,556.079000,-1.832475,0.089869,0.008773,0.000627,-0.000104,-0.716813,-0.697265
estimator,1716796059.860211,-2.009360,0.084752,0.001864,-0.002581,0.001861,0.716901,0.697167
odom,556.147000,-1.850713,0.074679,0.008783,0.000588,-0.000113,-0.715453,-0.698660
estimator,1716796060.240869,-1.841059,0.060157,0.002404,-0.002135,0.001938,0.717598,0.696451
real,556.691000,-1.900229,0.168477,0.008777,0.000537,-0.000259,-0.708059,-0.706153
odom,556.521000,-1.847363,0.224426,0.008773,0.000573,-0.000187,-0.710124,-0.704077
estimator,1716796060.303476,-1.842068,0.104280,0.001925,-0.002694,0.001625,0.714800,0.699321
odom,556.589000,-2.003985,0.229318,0.008772,0.000616,-0.000078,-0.709535,-0.704670
estimator,1716796060.365066,-1.924569,0.203575,0.001304,-0.002692,0.001689,0.711797,0.702378
odom,556.657000,-1.821367,0.186189,0.008763,0.000597,-0.000209,-0.708206,-0.706005
estimator,1716796060.497795,-1.891440,0.214222,0.001376,-0.002682,0.001684,0.709234,0.704966
odom,556.793000,-1.717512,0.239679,0.008776,0.000624,-0.000113,-0.703386,-0.710807
estimator,1716796060.566182,-1.847290,0.245725,0.001206,-0.002699,0.001667,0.705302,0.708899
real,556.997000,-1.898955,0.244716,0.008784,0.000510,-0.000131,-0.692340,-0.721572
odom,556.861000,-1.786957,0.241473,0.008761,0.000647,-0.000158,-0.699424,-0.714707
estimator,1716796060.634610,-1.850425,0.275422,0.001005,-0.002706,0.001658,0.702887,0.711295
real,557.099000,-1.897630,0.271252,0.008719,0.000579,-0.000560,-0.686333,-0.727287
odom,556.929000,-2.005043,0.310067,0.008781,0.000560,-0.000190,-0.696419,-0.717635
estimator,1716796060.706307,-1.895566,0.259742,0.001062,-0.002739,0.001694,0.699712,0.714418
odom,556.997000,-1.802773,0.270961,0.008784,0.000510,-0.000131,-0.692340,-0.721572
estimator,1716796060.762914,-1.896399,0.291837,0.000873,-0.002741,0.001686,0.697351,0.716723
odom,557.031000,-1.940891,0.302504,0.008766,0.000569,-0.000238,-0.690321,-0.723503
estimator,1716796060.822959,-1.802765,0.270936,0.000996,-0.002702,0.001611,0.692336,0.721569
odom,557.099000,-1.958735,0.290475,0.008719,0.000579,-0.000560,-0.686333,-0.727287
estimator,1716796060.883451,-1.940880,0.302478,0.000691,-0.002764,0.001712,0.690317,0.723500
odom,557.167000,-1.998275,0.376040,0.008761,0.000451,-0.000485,-0.682419,-0.730961
estimator,1716796061.031356,-1.980085,0.313386,0.000432,-0.002823,0.002030,0.685934,0.727656
odom,557.303000,-1.691584,0.386697,0.008765,0.000456,-0.000471,-0.678414,-0.734679
estimator,1716796061.091645,-1.976881,0.353082,0.000248,-0.002791,0.002010,0.683149,0.730271
odom,557.371000,-1.947603,0.421501,0.008759,0.000485,-0.000477,-0.678068,-0.734998
estimator,1716796061.204918,-1.817977,0.388457,0.000204,-0.002800,0.001987,0.680254,0.732968
odom,557.473000,-1.791758,0.437862,0.008766,0.000510,-0.000351,-0.676286,-0.736639
estimator,1716796061.267611,-1.821314,0.419267,-0.000020,-0.002808,0.001977,0.677622,0.735402
odom,557.541000,-2.094869,0.387838,0.008788,0.000543,-0.000178,-0.672801,-0.739823
estimator,1716796061.538731,-1.942056,0.395556,0.000073,-0.002899,0.001919,0.676930,0.736039
real,557.983000,-1.875195,0.484828,0.008766,0.000591,-0.000226,-0.645833,-0.763479
odom,557.813000,-1.835687,0.459522,0.008784,0.000529,-0.000197,-0.656032,-0.754733
estimator,1716796061.600539,-1.944688,0.430267,-0.000229,-0.002841,0.001839,0.674081,0.738650
odom,557.881000,-1.891814,0.532442,0.008772,0.000576,-0.000219,-0.652648,-0.757661
estimator,1716796061.681758,-1.861149,0.483217,-0.000542,-0.002869,0.001800,0.656084,0.754681
odom,557.949000,-1.742730,0.546737,0.008778,0.000570,-0.000185,-0.648417,-0.761286
estimator,1716796061.799623,-1.827144,0.507173,-0.000642,-0.002879,0.001782,0.651798,0.758385
odom,558.085000,-1.788744,0.602312,0.008782,0.000559,-0.000190,-0.644064,-0.764971
estimator,1716796061.866647,-1.821060,0.549598,-0.000928,-0.002883,0.001773,0.648756,0.760989
odom,558.153000,-1.874082,0.537163,0.008769,0.000575,-0.000214,-0.642511,-0.766276
estimator,1716796061.965557,-1.834657,0.547408,-0.000838,-0.002882,0.001767,0.643728,0.765247
odom,558.255000,-1.745824,0.569039,0.008780,0.000573,-0.000167,-0.642961,-0.765898
estimator,1716796062.031625,-1.828241,0.592067,-0.001132,-0.002883,0.001761,0.643487,0.765450
real,558.493000,-1.853062,0.611335,0.008769,0.000602,-0.000156,-0.640802,-0.767706
odom,558.323000,-2.096414,0.601363,0.008763,0.000599,-0.000267,-0.643013,-0.765855
estimator,1716796062.148278,-1.923500,0.559803,-0.001082,-0.002856,0.001787,0.661558,0.749887
real,558.595000,-1.848475,0.636167,0.008788,0.000481,-0.000298,-0.639136,-0.769094
odom,558.425000,-2.100355,0.680470,0.008780,0.000507,-0.000274,-0.642690,-0.766126
estimator,1716796062.217160,-1.916712,0.609341,-0.001357,-0.002882,0.001711,0.642745,0.766072
odom,558.493000,-1.914426,0.651488,0.008769,0.000602,-0.000156,-0.640802,-0.767706
estimator,1716796062.279763,-2.100352,0.680429,-0.001885,-0.002790,0.001718,0.642688,0.766121
odom,558.561000,-1.771252,0.688705,0.008778,0.000526,-0.000268,-0.639281,-0.768973
estimator,1716796062.439833,-1.845821,0.650064,-0.001458,-0.002879,0.001591,0.641131,0.767424
real,558.901000,-1.832802,0.713749,0.008795,0.000497,-0.000213,-0.626077,-0.779761
odom,558.731000,-1.704377,0.764787,0.008785,0.000547,-0.000218,-0.634518,-0.772908
estimator,1716796062.502470,-1.839764,0.690301,-0.001762,-0.002894,0.001583,0.637893,0.770118
odom,558.765000,-1.869358,0.696061,0.008787,0.000523,-0.000232,-0.632327,-0.774701
estimator,1716796062.579323,-1.787955,0.723487,-0.001828,-0.002921,0.001524,0.634161,0.773194
odom,558.867000,-1.866612,0.781829,0.008777,0.000553,-0.000238,-0.627407,-0.778691
estimator,1716796062.645027,-1.785828,0.737385,-0.001922,-0.002924,0.001519,0.633089,0.774072
real,559.105000,-1.821813,0.762252,0.008782,0.000374,-0.000453,-0.622394,-0.782704
odom,558.935000,-1.778277,0.756091,0.008783,0.000510,-0.000215,-0.625268,-0.780410
estimator,1716796062.754723,-1.826517,0.746796,-0.002249,-0.003027,0.001508,0.627713,0.778438
odom,559.037000,-1.654563,0.844010,0.008754,0.000472,-0.000512,-0.622868,-0.782326
estimator,1716796062.820598,-1.818294,0.791116,-0.002226,-0.002970,0.001494,0.624150,0.781297
odom,559.105000,-1.721959,0.809072,0.008782,0.000374,-0.000453,-0.622394,-0.782704
estimator,1716796062.885209,-1.654559,0.843962,-0.002327,-0.002933,0.001788,0.622865,0.782322
odom,559.173000,-1.751445,0.861459,0.008775,0.000522,-0.000293,-0.619516,-0.784984
estimator,1716796062.949595,-1.736931,0.828981,-0.002318,-0.002838,0.001718,0.621458,0.783440
odom,559.241000,-1.781421,0.836767,0.008782,0.000529,-0.000219,-0.614723,-0.788743
estimator,1716796063.019145,-1.736425,0.841496,-0.002404,-0.002839,0.001720,0.620527,0.784178
odom,559.309000,-1.742928,0.906622,0.008765,0.000572,-0.000263,-0.610886,-0.791719
estimator,1716796063.080850,-1.781413,0.836726,-0.002425,-0.002857,0.001628,0.614719,0.788739
real,559.513000,-1.796210,0.860669,0.008772,0.000475,-0.000389,-0.600245,-0.799816
odom,559.343000,-1.684856,0.834407,0.008753,0.000560,-0.000389,-0.608696,-0.793403
estimator,1716796063.227182,-1.715988,0.861306,-0.002435,-0.002905,0.001657,0.610332,0.792138
odom,559.513000,-1.848493,0.868352,0.008772,0.000475,-0.000389,-0.600245,-0.799816
estimator,1716796063.286219,-1.711829,0.879607,-0.002586,-0.002910,0.001654,0.608974,0.793183
odom,559.581000,-1.830005,0.953031,0.008770,0.000493,-0.000359,-0.598261,-0.801301
estimator,1716796063.451182,-1.841764,0.902737,-0.002772,-0.002836,0.001625,0.599920,0.800053
odom,559.717000,-2.057789,0.974949,0.008782,0.000517,-0.000285,-0.596955,-0.802275
estimator,1716796063.512293,-1.836698,0.918546,-0.002886,-0.002842,0.001623,0.598608,0.801035
odom,559.785000,-1.951519,0.967326,0.008782,0.000540,-0.000225,-0.592054,-0.805898
estimator,1716796063.615215,-2.003664,0.968447,-0.003264,-0.002873,0.001535,0.594546,0.804055
odom,559.887000,-1.914042,1.001538,0.008771,0.000546,-0.000361,-0.586702,-0.809803
estimator,1716796063.675468,-2.005701,0.973422,-0.003323,-0.002874,0.001534,0.594359,0.804193
odom,559.955000,-1.758473,1.025849,0.008782,0.000470,-0.000336,-0.583136,-0.812374
estimator,1716796063.789801,-1.835669,1.013050,-0.003387,-0.002901,0.001643,0.584986,0.811037
odom,560.057000,-1.963931,1.046946,0.008774,0.000549,-0.000264,-0.576676,-0.816973
estimator,1716796063.854522,-1.836777,1.013882,-0.003434,-0.002896,0.001640,0.584814,0.811160
real,560.295000,-1.757780,0.978561,0.008776,0.000510,-0.000284,-0.569942,-0.821685
odom,560.125000,-1.644002,1.030150,0.008776,0.000527,-0.000278,-0.572043,-0.820223
estimator,1716796064.006898,-1.805908,1.033047,-0.003864,-0.003051,0.001549,0.574454,0.818530
odom,560.295000,-1.701791,1.011067,0.008776,0.000510,-0.000284,-0.569942,-0.821685
estimator,1716796064.075279,-1.802131,1.043179,-0.003536,-0.002994,0.001531,0.573609,0.819123
odom,560.363000,-1.717760,1.058160,0.008769,0.000561,-0.000448,-0.570417,-0.821355
estimator,1716796064.232942,-1.713933,1.027315,-0.003544,-0.003018,0.001569,0.570554,0.821253
odom,560.499000,-1.747024,1.004587,0.008791,0.000434,-0.000341,-0.576731,-0.816934
estimator,1716796064.299165,-1.705624,1.041802,-0.003453,-0.002982,0.001525,0.569927,0.821689
odom,560.567000,-1.711707,1.056119,0.008772,0.000569,-0.000228,-0.580594,-0.814193
estimator,1716796064.375916,-1.729317,1.030112,-0.003430,-0.002843,0.001445,0.578352,0.815781
odom,560.669000,-1.835975,1.060851,0.008766,0.000410,-0.000500,-0.586824,-0.809714
estimator,1716796064.440920,-1.729510,1.030574,-0.003441,-0.002842,0.001447,0.578965,0.815346
odom,560.703000,-1.738105,1.076814,0.008751,0.000355,-0.000572,-0.588902,-0.808204
estimator,1716796064.559387,-1.786658,1.069328,-0.003711,-0.002663,0.001748,0.587835,0.808974
odom,560.839000,-1.785317,1.036913,0.008764,0.000392,-0.000540,-0.590632,-0.806941
estimator,1716796064.633520,-1.787413,1.068345,-0.003738,-0.002667,0.001745,0.587905,0.808923
odom,560.907000,-1.668838,1.026942,0.008763,0.000396,-0.000529,-0.590457,-0.807068
estimator,1716796064.699185,-1.785318,1.036865,-0.003592,-0.002698,0.001720,0.590630,0.806936
odom,560.975000,-1.604311,0.988392,0.008770,0.000409,-0.000520,-0.589590,-0.807703
estimator,1716796064.804200,-1.636143,1.008385,-0.003358,-0.002722,0.001700,0.589976,0.807415
odom,561.077000,-1.821987,1.003049,0.008752,0.000411,-0.000545,-0.589319,-0.807900
estimator,1716796064.871342,-1.637128,1.006886,-0.003302,-0.002704,0.001708,0.590094,0.807328
real,561.315000,-1.756158,0.982974,0.008760,0.000385,-0.000561,-0.589001,-0.808132
odom,561.145000,-1.948330,1.027248,0.008761,0.000397,-0.000542,-0.589144,-0.808028
estimator,1716796064.972635,-1.885285,1.015005,-0.003444,-0.002702,0.001726,0.589256,0.807940
odom,561.247000,-1.679721,1.080608,0.008758,0.000441,-0.000513,-0.588771,-0.808300
estimator,1716796065.044986,-1.884733,1.015100,-0.003536,-0.002707,0.001729,0.589202,0.807979
odom,561.315000,-1.831197,1.059744,0.008760,0.000385,-0.000561,-0.589001,-0.808132
estimator,1716796065.303212,-1.755192,1.070186,-0.003672,-0.002752,0.001699,0.588886,0.808210
odom,561.587000,-1.791217,1.045823,0.008765,0.000407,-0.000530,-0.588292,-0.808649
estimator,1716796065.366916,-1.755788,1.070064,-0.003674,-0.002752,0.001699,0.588880,0.808214
odom,561.655000,-1.685209,0.985100,0.008755,0.000392,-0.000556,-0.588125,-0.808770
estimator,1716796065.452373,-1.737760,1.016216,-0.003277,-0.002763,0.001663,0.588158,0.808740
odom,561.723000,-1.788379,0.987627,0.008761,0.000405,-0.000526,-0.587953,-0.808895
estimator,1716796065.641258,-1.754697,1.005930,-0.003554,-0.002843,0.001668,0.588132,0.808758
odom,561.927000,-1.808270,0.998034,0.008758,0.000396,-0.000550,-0.587346,-0.809336
estimator,1716796065.749847,-1.756231,1.004879,-0.003249,-0.002773,0.001666,0.588273,0.808656
odom,562.029000,-1.685503,1.052055,0.008756,0.000380,-0.000558,-0.587093,-0.809519
estimator,1716796065.969639,-1.746722,1.025068,-0.003548,-0.002815,0.001699,0.587188,0.809444
odom,562.233000,-1.791030,1.027351,0.008754,0.000410,-0.000557,-0.587007,-0.809581
estimator,1716796066.038319,-1.747033,1.024898,-0.003369,-0.002766,0.001687,0.587248,0.809401
odom,562.301000,-1.739424,1.047568,0.008755,0.000423,-0.000550,-0.586845,-0.809699
estimator,1716796066.129070,-1.765779,1.037868,-0.003617,-0.002815,0.001681,0.586960,0.809609
odom,562.403000,-1.636205,1.057290,0.008758,0.000389,-0.000545,-0.586595,-0.809880
estimator,1716796066.258706,-1.721415,1.043201,-0.003523,-0.002794,0.001684,0.586788,0.809734
real,562.709000,-1.756463,0.982035,0.008756,0.000403,-0.000561,-0.586919,-0.809645
odom,562.539000,-1.716210,1.070117,0.008745,0.000421,-0.000555,-0.587223,-0.809425
estimator,1716796066.331337,-1.722719,1.044704,-0.003561,-0.002795,0.001684,0.586779,0.809740
odom,562.607000,-1.768133,1.011506,0.008763,0.000397,-0.000538,-0.587157,-0.809473
estimator,1716796066.447699,-1.741419,1.041920,-0.003585,-0.002832,0.001700,0.587094,0.809512
odom,562.709000,-1.773261,0.986573,0.008756,0.000403,-0.000561,-0.586919,-0.809645
estimator,1716796066.519215,-1.742929,1.039615,-0.003566,-0.002826,0.001696,0.587275,0.809381
odom,562.811000,-1.769386,1.076163,0.008754,0.000401,-0.000536,-0.586674,-0.809823
estimator,1716796066.646434,-1.770095,1.033667,-0.003557,-0.002832,0.001718,0.586586,0.809880
odom,562.913000,-1.747611,0.987385,0.008747,0.000422,-0.000556,-0.586430,-0.810000
estimator,1716796066.716617,-1.772516,1.028969,-0.003550,-0.002832,0.001719,0.586962,0.809608
odom,562.981000,-1.836212,1.077958,0.008750,0.000412,-0.000557,-0.586270,-0.810115
estimator,1716796066.886321,-1.791657,1.032928,-0.004070,-0.002939,0.001737,0.586313,0.810078
real,563.321000,-1.756523,0.981851,0.008751,0.000400,-0.000555,-0.585460,-0.810701
odom,563.151000,-1.605180,1.009143,0.008763,0.000409,-0.000528,-0.585853,-0.810417
estimator,1716796066.960649,-1.792152,1.032323,-0.003698,-0.002854,0.001736,0.586363,0.810042
odom,563.219000,-1.758888,1.046419,0.008750,0.000411,-0.000576,-0.585701,-0.810527
